tree,time,tl,vpd,ca,ppfd,psis,gsw,psil,e,k,vm,jm,oxy,phi,thetaj,thetaa,gm,absorptance
aseq,0.3125,22.19,14.44,396.05,96,-1.9,0.0546,-2.01,0.788424,7.167490909,194,116,21,0.33,0.44,0.9,0.06,0.85
aseq,0.354166667,25.39,20.23,394.97,1209,-1.9,0.0308,-2.27,0.623084,1.684010811,194,116,21,0.33,0.44,0.9,0.06,0.85
aseq,0.4375,31.76,38.29,395.61,1504,-1.9,0.009,-2.76,0.34461,0.400709302,194,116,21,0.33,0.44,0.9,0.06,0.85
aseq,0.5,33.52,43.22,396.11,1372,-1.9,0.011,-3.02,0.47542,0.424482143,194,116,21,0.33,0.44,0.9,0.06,0.85
aseq,0.541666667,34.87,48.97,395.43,1240,-1.9,0.00438,-4.41,0.2144886,0.085453625,194,116,21,0.33,0.44,0.9,0.06,0.85
aseq,0.604166667,36.25,53.87,396.16,75,-1.9,0.0177,-3.606666667,0.953499,0.55869082,194,116,21,0.33,0.44,0.9,0.06,0.85
aseq,0.666666667,35.12,46.36,395.44,52,-1.9,0.0178,-4.57,0.825208,0.309066667,194,116,21,0.33,0.44,0.9,0.06,0.85
aseq,0.75,30.88,27.62,394.84,17,-1.9,0.0128,-3.11,0.353536,0.292178512,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.3125,22.19,14.44,395.9,823,-1.18,0.094,-1.72,1.35736,2.51362963,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.354166667,25.39,20.23,394.78,1418,-1.18,0.0398,-2.26,0.805154,0.745512963,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.4375,31.76,38.29,395.47,1554,-1.18,0.011,-3.11,0.42119,0.218233161,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.5,33.52,43.22,395.81,961,-1.18,0.0228,-3.58,0.985416,0.41059,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.541666667,34.87,48.97,395.63,367,-1.18,0.0126,-4.33,0.617022,0.19588,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.604166667,36.25,53.87,394.73,115,-1.18,0.0226,-3.7,1.217462,0.483119841,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.666666667,35.12,46.36,395.13,95,-1.18,0.0228,-4.38,1.057008,0.330315,194,116,21,0.33,0.44,0.9,0.06,0.85
bseq,0.75,30.88,27.62,394.84,30,-1.18,0.0141,-3.92,0.389442,0.142132117,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.3125,22.19,14.44,396,113,-1.64,0.0702,-1.93,1.013688,3.495475862,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.354166667,25.39,20.23,394.45,1344,-1.64,0.034,-2.75,0.68782,0.619657658,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.4375,31.76,38.29,395.31,1564,-1.64,0.0156,-3.17,0.597324,0.390407843,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.5,33.52,43.22,395.71,1254,-1.64,0.0221,-2.47,0.955162,1.15079759,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.541666667,34.87,48.97,396.25,944,-1.64,0.0134,-3.05,0.656198,0.465388652,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.604166667,36.25,53.87,394.9,132,-1.64,0.0216,-3.39,1.163592,0.664909714,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.666666667,35.12,46.36,394.82,90,-1.64,0.0202,-3.51,0.936472,0.500787166,194,116,21,0.33,0.44,0.9,0.06,0.85
cseq,0.75,30.88,27.62,394.76,26,-1.64,0.0125,-3.38,0.34525,0.19841954,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.3125,22.19,14.44,395.63,168,-1.573333333,0.0567,-1.886666667,0.818748,2.613025532,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.354166667,25.39,20.23,394.73,1216,-1.573333333,0.0384,-2.426666667,0.776832,0.91035,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.4375,31.76,38.29,395.74,1240,-1.573333333,0.0175,-3.013333333,0.670075,0.465329861,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.5,33.52,43.22,396.08,1420,-1.573333333,0.0135,-3.023333333,0.58347,0.402393103,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.541666667,34.87,48.97,394.81,1203,-1.573333333,0.0161,-3.27,0.788417,0.464685855,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.604166667,36.25,53.87,395.64,114,-1.573333333,0.0238,-3.73,1.282106,0.594485008,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.666666667,35.12,46.36,393.66,62,-1.573333333,0.0239,-3.89,1.108004,0.478275108,194,116,21,0.33,0.44,0.9,0.06,0.85
dseq,0.75,30.88,27.62,394.78,21,-1.573333333,0.0118,-3.47,0.325916,0.171836204,194,116,21,0.33,0.44,0.9,0.06,0.85
areg,0.3125,22.19,14.44,395.49,37,-0.29,0.038,-0.35,0.54872,9.145333333,153,93,21,0.33,0.44,0.9,0.04,0.85
areg,0.354166667,25.39,20.23,395.02,691,-0.29,0.163,-0.8,3.29749,6.465666667,153,93,21,0.33,0.44,0.9,0.04,0.85
areg,0.4375,31.76,38.29,394.17,1485,-0.29,0.126,-1.18,4.82454,5.420831461,153,93,21,0.33,0.44,0.9,0.04,0.85
areg,0.5,33.52,43.22,393.9,1330,-0.29,0.0908,-0.88,3.924376,6.651484746,153,93,21,0.33,0.44,0.9,0.04,0.85
areg,0.541666667,34.87,48.97,395.22,1174,-0.29,0.0919,-1.31,4.500343,4.41210098,153,93,21,0.33,0.44,0.9,0.04,0.85
areg,0.604166667,36.25,53.87,395.98,116,-0.29,0.0352,-1.1,1.896224,2.341017284,153,93,21,0.33,0.44,0.9,0.04,0.85
areg,0.666666667,35.12,46.36,395.49,37,-0.29,0.0301,-0.56,1.395436,5.168281481,153,93,21,0.33,0.44,0.9,0.04,0.85
areg,0.75,30.88,27.62,393.76,13,-0.29,0.0111,-0.66,0.306582,0.8286,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.3125,22.19,14.44,395.83,98,-0.26,0.0621,-0.5,0.896724,3.73635,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.354166667,25.39,20.23,394.24,1322,-0.26,0.127,-0.47,2.56921,12.23433333,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.4375,31.76,38.29,394.14,1468,-0.26,0.092,-1.39,3.52268,3.117415929,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.5,33.52,43.22,393.71,159,-0.26,0.0626,-0.54,2.705572,9.662757143,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.541666667,34.87,48.97,395.1,108,-0.26,0.0429,-1.18,2.100813,2.283492391,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.604166667,36.25,53.87,395.84,87,-0.26,0.0308,-1.13,1.659196,1.907121839,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.666666667,35.12,46.36,396.05,56,-0.26,0.0273,-0.33,1.265628,18.0804,153,93,21,0.33,0.44,0.9,0.04,0.85
breg,0.75,30.88,27.62,395.26,27,-0.26,0.0179,-0.81,0.494398,0.898905455,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.3125,22.19,14.44,394.38,43,-0.5,0.0795,-0.43,1.14798,-16.39971429,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.354166667,25.39,20.23,393.95,1251,-0.5,0.187,-0.74,3.78301,15.76254167,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.4375,31.76,38.29,395.24,1526,-0.5,0.122,-1.23,4.67138,6.399150685,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.5,33.52,43.22,393.79,1192,-0.5,0.0997,-0.94,4.309034,9.793259091,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.541666667,34.87,48.97,394.96,185,-0.5,0.0485,-1.24,2.375045,3.20952027,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.604166667,36.25,53.87,395.76,74,-0.5,0.0324,-0.83,1.745388,5.289054545,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.666666667,35.12,46.36,396,58,-0.5,0.0296,-0.52,1.372256,68.6128,153,93,21,0.33,0.44,0.9,0.04,0.85
creg,0.75,30.88,27.62,395.26,22,-0.5,0.0173,-0.17,0.477826,-1.447957576,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.3125,22.19,14.44,394.11,107,-0.35,0.0873,-0.426666667,1.260612,16.44276522,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.354166667,25.39,20.23,395.15,265,-0.35,0.136,-0.67,2.75128,8.59775,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.4375,31.76,38.29,394.97,170,-0.35,0.0519,-1.266666667,1.987251,2.167910182,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.5,33.52,43.22,395.18,77,-0.35,0.0489,-0.786666667,2.113458,4.839980153,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.541666667,34.87,48.97,394.36,178,-0.35,0.0384,-0.99,1.880448,2.9382,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.604166667,36.25,53.87,395.13,74,-0.35,0.0287,-1.02,1.546069,2.307565672,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.666666667,35.12,46.36,394.98,54,-0.35,0.0288,-0.47,1.335168,11.1264,153,93,21,0.33,0.44,0.9,0.04,0.85
dreg,0.75,30.88,27.62,395.76,22,-0.35,0.023,-0.546666667,0.63526,3.230135593,153,93,21,0.33,0.44,0.9,0.04,0.85
