SampleID,Tair,Tleaf,RHs,VPDleaf,Qin,Patm,Vcmax,Jmax,TPU,Rday
BNL17167,28.4,28,61.59,1.4,1000,99.59,42.57611362,71.45517714,4.54309893,0.356806235
BNL17168,28.2,28.8,76.65,1.04,1499,99.55,33.86992401,66.3744463,-9999,0.56832546
BNL17170,28.23,28.93,76.01,1.09,1500,99.44,61.25557184,92.80874603,6.620096869,0.426798337
BNL17171,27.28,29.05,82.04,1.05,1500,99.53,42.23208742,57.43542839,4.10100714,-0.427261568
BNL17182,28.64,29.44,72.86,1.26,1500,99.39,39.61717857,55.99788977,-9999,0.142813146
BNL17184,28.41,29.11,71.93,1.25,1499,99.18,57.2087953,86.16987769,-9999,0.898794811
BNL17185,28.91,29.46,71.53,1.27,1500,99.16,56.41696843,88.86456077,-9999,0.461446583
BNL17186,28.58,29.09,63.4,1.56,1000,99.18,49.20423226,78.89389805,4.76318192,0.920565809
BNL17187,30.51,30.01,65.08,1.41,1800,99.73,100.7376858,150.5875067,8.781678408,0.869467567
BNL17188,27.62,28.93,79.12,1.07,1799,99.49,90.53320517,113.6529759,5.894606801,0.240758036
BNL17189,27.88,28.98,79.4,1.03,1800,99.49,116.8120792,176.0532299,9.576087106,0.98537776
BNL17190,27.67,28.96,80.4,1.02,1800,99.52,102.3221119,140.2064877,8.041465908,-0.733424129
BNL17191,27.63,29.01,81.49,1,1799,99.48,101.1044814,149.44722,9.093071657,0.416160756
BNL17192,28.38,29.03,79.21,0.96,1800,99.48,128.3147585,197.0354575,11.91260861,0.722932884
BNL17193,27.84,29.08,80.03,1.04,1799,99.46,78.17058272,114.0434524,7.876656971,-0.273955159
BNL17194,27.43,28.95,78.29,1.14,1800,99.43,86.69199759,130.4162355,7.824547865,0.853757569
BNL17195,30.23,29.99,63.98,1.5,1800,99.68,148.1696625,174.4975656,9.712039528,0.286148137
BNL17196,28.91,30.09,72.98,1.37,1800,99.38,62.75887259,76.30092836,-9999,0.198115927
BNL17197,30.31,30.02,65.82,1.41,1800,99.44,82.57091305,99.97620002,-9999,0.660360931
BNL17198,26.98,29.04,83.6,1.04,1799,99.27,90.47896653,133.7913485,9.063802095,0.668223333
BNL17199,28.24,28.99,83.75,0.8,1800,99.18,76.39538622,119.9814397,7.943675648,0.350388345
BNL17200,28.22,28.99,82.99,0.83,1800,99.22,120.1091017,192.0131349,12.47157077,-0.33943871
BNL17238,30.48,30.92,72.38,1.32,1800,99.15,116.5870944,166.8000763,10.3792843,-0.307359327
BNL17239,31.36,31.06,64.97,1.54,1800,99.12,101.4278173,131.6040767,-9999,1.721637097
BNL17240,31.7,32.91,70.54,1.72,2000,99.37,147.7849048,167.5404393,8.72117815,0.244809665
BNL17241,31.47,31.97,75.66,1.26,1000,99.5,41.92934487,45.65196139,2.688671771,0.629153629
BNL17242,29.67,32.03,75.45,1.63,1800,99.45,42.54743386,59.35465576,3.806266672,0.357618702
BNL17243,30.37,31.94,74.25,1.53,1800,99.49,62.07989306,70.67965246,4.351272259,0.531778513
BNL17244,29.52,31.99,78.16,1.54,1800,99.26,48.4505071,73.84365248,-9999,0.412071945
BNL17245,32.69,33.5,74.29,1.51,1500,99.21,114.6190623,134.6256105,8.24283138,0.083802926
BNL17246,29.77,31.95,62.93,2.12,2000,99.18,27.33092325,44.6422883,-9999,0.434036666
BNL17510,27.58,30.94,86.3,1.3,2000,99.3,45.20053793,69.70833855,-9999,0.867074026
BNL17511,29.84,30.96,76.55,1.27,1800,99.3,53.3139865,77.27714355,5.137945452,0.614548747
BNL17512,28.64,30.95,81.35,1.3,1800,99.24,48.07079887,66.55096229,4.686560398,0.724340586
BNL17513,27.58,31.02,82.51,1.46,1800,99.25,32.45783685,42.76745659,-9999,0.954324894
BNL17517,30.28,30.97,74.79,1.27,1200,99.06,41.4633529,54.23065389,-9999,0.921757431
BNL17518,30.5,30.9,67.87,1.51,1600,99.06,32.32757187,61.98199766,-9999,1.493086807
BNL17520,28.59,30.95,76.37,1.5,1800,99.03,18.94479205,26.05227987,-9999,0.746290301
BNL17521,31.22,30.98,70.31,1.3,600,99.25,20.25871729,33.21405329,-9999,1.722684281
BNL17533,31.61,30.94,69.82,1.24,801,99.35,31.42648575,48.59230899,-9999,0.625610373
BNL17534,31.33,30.99,72.08,1.2,750,99.51,50.50861422,81.14326722,4.258670593,0.669274343
BNL17535,32.04,31.08,66.86,1.34,400,99.33,22.14624111,30.6485078,-9999,0.690737024
BNL17537,29.35,30.95,74.74,1.43,1200,99.32,43.22505614,43.0636343,-9999,1.273083455
BNL17539,30.48,31.03,75.43,1.22,1000,99.19,41.21601816,67.27049523,-9999,1.041999254
BNL17540,31.25,30.99,74.55,1.1,1500,99.36,127.5097447,219.0868215,11.24844515,0.351094737
BNL17541,31.1,32.06,76.83,1.31,1400,99.03,107.071844,154.1530209,-9999,0.584902665
BNL17542,30.92,31.05,19.52,3.65,1400,99.07,96.79805737,126.2994865,-9999,0.460601739
BNL17543,28.75,30.98,80.24,1.33,1200,99.11,36.15877994,57.93124191,-9999,1.239893782
BNL17544,30.77,30.92,74.17,1.19,1000,99.03,29.77787916,46.47414243,-9999,0.889146623
BNL17558,29.76,31.09,76.76,1.31,1200,99.27,41.88432708,54.116151,3.634101427,0.734533381
BNL17559,30.76,31.04,71.45,1.34,1000,99.31,32.13491614,40.98738594,-9999,0.822567401
BNL17560,31.48,30.99,67.11,1.4,800,99.49,35.00520403,52.90202043,3.263437792,0.811906579
BNL17561,28.47,31.02,83.92,1.25,1800,99.15,78.15692245,107.538076,7.267786999,0.460708569
BNL17564,28.69,30.95,81.54,1.28,1800,98.99,61.51257989,81.32593305,-9999,-0.087798859
BNL17566,27.32,30.94,84.26,1.43,1800,99.05,83.3658724,106.3645786,6.306494146,1.108537678
BNL17570,29.8,30.95,72.32,1.46,1200,98.93,81.37239251,99.03681981,5.161002314,0.943837734
BNL17584,28.43,29.92,77.77,1.22,1200,99.39,39.94304733,53.46431778,-9999,0.627264468
BNL17585,28.63,30.01,83.45,0.98,1200,99.42,37.29952329,50.56300912,3.671501195,0.572307766
BNL17586,28.14,29.96,83.73,1.05,1400,99.39,60.05259679,84.68967246,5.303208885,0.561270214
BNL17588,28.71,31.04,82.39,1.26,1800,99.17,55.12900439,78.5238711,-9999,0.833534966
BNL17589,27.94,30.93,72.85,1.74,1800,99.1,37.82258536,64.85151013,-9999,0.812251705
BNL17590,30.91,30.99,73.76,1.2,1400,99.35,21.95241609,39.52291514,-9999,1.217859869
BNL17591,28.55,31.04,85.19,1.19,1800,99.11,52.39192033,82.27116826,-9999,-0.274189134
BNL17592,29.08,31.03,80.36,1.28,1500,99.18,25.06780685,35.795018,-9999,0.712946858
BNL17596,27.7,29.98,80.9,1.24,1800,99.13,62.40266707,88.31763923,-9999,1.298657674
BNL17597,28.86,29.89,76.76,1.17,1199,99.12,48.23145032,72.03749265,-9999,0.68225119
BNL17598,29.02,29.97,74.57,1.25,1000,99.15,24.66205432,39.22460525,-9999,0.671331866
BNL17599,30.29,29.99,70.72,1.2,800,99.27,32.58246976,47.62719336,-9999,0.418216507
BNL17611,29.93,31.06,72.09,1.48,1400,98.92,64.13988804,74.78658814,-9999,0.910164834
BNL17612,30.33,30.98,72.41,1.37,1400,98.92,40.10478089,62.84713369,-9999,0.592515613
BNL17613,29.9,30.92,76.03,1.27,1400,98.85,51.19682943,73.75636202,-9999,0.965986455
BNL17619,30.73,31.06,71.1,1.37,1000,99.13,20.00658207,28.8585009,1.944322479,0.679882166
BNL17620,29.95,31.05,73.78,1.39,1000,99.11,15.23768779,18.25748883,-9999,0.636069068
BNL17621,29.71,30.94,76.47,1.3,1200,99.2,31.64553054,40.49359082,2.499454561,0.823171543
BNL17622,29.45,30.96,77.81,1.29,1400,99.17,45.52828828,63.47916756,-9999,0.932797205
BNL17623,31.38,31.26,73.39,1.2,1400,99.39,43.99907796,65.98850115,4.282053845,0.525433349
BNL17634,31.93,31.69,73.6,1.19,1000,99.19,55.90283001,69.45784109,4.265213134,0.620856382
BNL17635,29.98,31.02,72.46,1.44,1800,98.89,72.32354581,99.85073424,-9999,0.592339589
BNL17636,28.99,30.93,74.55,1.5,1800,98.86,46.63411411,79.75770977,-9999,0.735417084
BNL17637,28.9,30.96,75.05,1.5,1800,98.87,42.57642587,53.49630014,-9999,1.316890171
BNL17638,29.28,31,74.42,1.47,1800,98.85,72.02396717,91.29983422,-9999,0.471748714
BNL17639,31.55,31.26,72.69,1.2,600,99.06,19.7568046,23.86346756,1.365627983,0.437861124
BNL17641,30.55,29.97,70.12,1.17,800,99.36,15.8415951,25.20130078,-9999,0.693342747
BNL17642,29.19,28.99,74.29,1,1100,99.51,15.16449026,21.85471828,1.339076752,0.602229969
BNL17654,28.59,31.05,82.46,1.29,1800,99.32,50.98168763,62.03312581,3.88861317,0.767669565
BNL17655,29.51,30.96,85.04,0.98,1800,99.17,45.1802521,73.26068203,-9999,1.119356646
BNL17656,29.47,30.97,83.49,1.06,1800,99.19,40.52217605,64.89029395,-9999,1.130250184
BNL17657,29.85,30.92,77.1,1.24,2001,99.01,59.89063066,99.64955294,-9999,0.702535604
BNL17658,28.55,30.97,83.75,1.23,1800,99.11,27.28123593,42.43723502,-9999,1.163170092
BNL17661,29.81,30.88,73.03,1.41,1800,99.06,16.58816157,30.20346298,-9999,0.713700167
BNL17662,30.86,30.99,74.11,1.19,1500,99.24,13.49132035,19.25828457,1.365551984,0.109717105
BNL17664,30.19,31.95,82.14,1.23,2000,99.29,112.4273963,143.9711196,-9999,1.258706331
BNL17686,29.05,30.95,83.15,1.15,1800,99.05,36.03376773,60.62613542,-9999,-0.054874287
BNL17703,27.75,30.01,90.94,0.86,2000,99.54,71.17268037,124.7819777,-9999,0.53929001
BNL17707,31.09,31.92,80.06,1.12,2000,99.36,129.6024926,195.6464075,12.16677849,0.29311218
BNL17712,28.58,29.98,83.89,0.97,1500,99.42,81.09326017,128.6419095,-9999,-0.583295396
BNL17714,30.89,31,69.97,1.38,1800,99.58,100.1085411,145.2112213,-9999,2.852434082
BNL17715,28.13,31.03,84.68,1.28,1800,99.42,55.11819529,89.9798456,-9999,0.723915272
BNL17716,29.6,30.99,78.46,1.25,1000,99.35,45.99431009,64.14131632,-9999,0.526642106
BNL17717,29.35,31.01,81.81,1.16,1800,99.27,78.79952553,114.4899081,-9999,-0.372982743
BNL17719,30.2,31.93,77.85,1.41,1800,99.22,65.64688196,81.48370011,5.609722945,0.781510995
BNL17720,30.88,32.07,73.11,1.52,1000,99.22,42.5789007,67.45709923,-9999,1.007163241
BNL17721,30.94,30.99,70.09,1.36,1800,99.43,68.93987309,94.0456823,6.249136197,0.570528948
BNL17722,30.46,32,74.01,1.54,1800,99.14,115.5972247,114.5607011,6.922079335,0.151791438
BNL17741,30.13,29.99,66.61,1.4,1800,99.65,78.73677197,97.9924423,5.638506361,1.199621035
BNL17742,29.45,30.02,80.27,0.95,1300,99.52,56.70213776,86.60896822,-9999,0.75941507
BNL17743,29.81,30.1,76.19,1.08,1100,99.48,40.03223676,68.29033319,-9999,1.44184689
BNL17753,30.47,32.43,74.76,1.62,1800,99.37,57.91229248,70.89538542,-9999,0.591691915
BNL17907,30.15,31.5,74.05,1.46,1801,99.18,43.27709587,55.77387561,4.083320528,0.502244939
BNL18443,27.63,27.48,74.87,0.9,300,99.48,21.29225688,33.13079725,-9999,1.917198895
BNL18445,28.8,29.31,77.04,1.03,1000,99.21,31.52033319,54.60649717,3.673590633,0.21954008
BNL18446,29.95,30,67.16,1.41,800,99.3,24.29263947,33.88162461,-9999,0.68236038
BNL18447,28.8,29.96,76.51,1.21,1000,99.28,25.63619444,35.36491817,-9999,0.407196038
BNL18448,29.4,29,67.34,1.25,400,99.32,16.45038869,25.32479054,-9999,0.81034599
BNL18449,28.13,29.76,84.9,0.96,1500,99.2,35.77814779,57.50303313,3.902713401,0.308015975
