species,response,rnum,sppresp,t,gsw,dw
Hedera helix,aja1,1,Hedera helix1,15.06306306,0.067189189,10
Hedera helix,aja1,1,Hedera helix1,19.94395971,0.068702703,10
Hedera helix,aja1,1,Hedera helix1,24.90451869,0.068810811,10
Hedera helix,aja1,1,Hedera helix1,28.48719586,0.068810811,10
Hedera helix,aja2,2,Hedera helix2,18.8019802,0.105463917,10
Hedera helix,aja2,2,Hedera helix2,22.57425743,0.085184616,10
Hedera helix,aja2,2,Hedera helix2,26.28712871,0.079849877,10
Hedera helix,aja2,2,Hedera helix2,26.25742574,0.078332988,10
Hedera helix,aja2,2,Hedera helix2,29.10891089,0.074279229,10
Glycine max,bwb1,1,Glycine max1,20,0.399117343,10
Glycine max,bwb1,1,Glycine max1,25,0.512335686,10
Glycine max,bwb1,1,Glycine max1,30,0.610429616,10
Glycine max,bwb1,1,Glycine max1,35,0.72724627,10
Picea rubens,day1,1,Picea rubens1,15.99155227,0.107946824,20
Picea rubens,day1,1,Picea rubens1,20.01267159,0.105731167,20
Picea rubens,day1,1,Picea rubens1,24.00422386,0.10014771,20
Picea rubens,day1,1,Picea rubens1,27.96620908,0.097400295,20
Picea rubens,day1,1,Picea rubens1,31.9281943,0.100502216,20
Picea rubens,day1,1,Picea rubens1,36.00844773,0.072141802,20
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,18.37250996,0.057088435,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,19.18326693,0.064965986,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,21.28685259,0.11814966,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,22.09760956,0.083346939,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,24.17928287,0.101605442,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,23.47808765,0.127605442,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,25.38446215,0.156965986,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,26.50199203,0.125972789,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,29.28486056,0.161469388,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,29.48207171,0.180190476,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,30.88446215,0.18492517,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,32.48406375,0.158571429,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,32.98804781,0.196163265,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,34.80677291,0.173496599,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,35.31075697,0.142027211,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,36.60358566,0.151442177,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,36.77888446,0.088693878,21
Eucalyptus haemastoma,eam1,1,Eucalyptus haemastoma1,37.80876494,0.041972789,21
Picea glauca,fsa1,1,Picea glauca1,9.286733238,0.081394396,10
Picea glauca,fsa1,1,Picea glauca1,14.63623395,0.079741366,10
Picea glauca,fsa1,1,Picea glauca1,19.66476462,0.084216636,10
Picea glauca,fsa1,1,Picea glauca1,25.12125535,0.085169626,10
Picea glauca,fsa2,2,Picea glauca2,19.66476462,0.060155334,20
Picea glauca,fsa2,2,Picea glauca2,24.83594864,0.069995464,20
Picea glauca,fsa2,2,Picea glauca2,29.82881598,0.085964768,20
Picea glauca,fsa2,2,Picea glauca2,35.03566334,0.091667186,20
Picea glauca,fsa3,3,Picea glauca3,24.76462197,0.058807287,30
Picea glauca,fsa3,3,Picea glauca3,29.65049929,0.070944518,30
Picea glauca,fsa3,3,Picea glauca3,34.96433666,0.072509661,30
Citrus sinensis,haa1,1,Citrus sinensis1,20.49125125,0.231949976,5.4
Citrus sinensis,haa1,1,Citrus sinensis1,22.73075309,0.236464147,5.4
Citrus sinensis,haa1,1,Citrus sinensis1,24.61145629,0.265822608,5.4
Citrus sinensis,haa1,1,Citrus sinensis1,25.12275777,0.231528397,5.4
Citrus sinensis,haa1,1,Citrus sinensis1,26.79749544,0.25550138,5.4
Citrus sinensis,haa1,1,Citrus sinensis1,27.5142808,0.249565544,5.4
Citrus sinensis,haa1,1,Citrus sinensis1,29.81544707,0.329193284,5.4
Citrus sinensis,haa2,2,Citrus sinensis2,21.10324423,0.150992713,15.1
Citrus sinensis,haa2,2,Citrus sinensis2,23.55010149,0.130834074,15.1
Citrus sinensis,haa2,2,Citrus sinensis2,25.94037224,0.158302447,15.1
Citrus sinensis,haa2,2,Citrus sinensis2,26.42388963,0.16332649,15.1
Citrus sinensis,haa2,2,Citrus sinensis2,28.13395259,0.188705215,15.1
Citrus sinensis,haa2,2,Citrus sinensis2,29.03979083,0.161918435,15.1
Citrus sinensis,haa2,2,Citrus sinensis2,30.21352049,0.157905249,15.1
Sesamum indicum,hk1,1,Sesamum indicum1,19.94859241,0.268723406,7.1
Sesamum indicum,hk1,1,Sesamum indicum1,21.95348837,0.266897733,7.1
Sesamum indicum,hk1,1,Sesamum indicum1,23.95838433,0.32738718,7.1
Sesamum indicum,hk1,1,Sesamum indicum1,25.94614443,0.346009805,7.1
Sesamum indicum,hk1,1,Sesamum indicum1,27.93390453,0.369504852,7.1
Sesamum indicum,hk1,1,Sesamum indicum1,29.93880049,0.422515823,7.1
Sesamum indicum,hk1,1,Sesamum indicum1,31.92656059,0.402393376,7.1
Sesamum indicum,hk1,1,Sesamum indicum1,33.91432069,0.414066671,7.1
Gossypium barbadense,lza1,1,Gossypium barbadense1,23.35302455,0.371245301,5
Gossypium barbadense,lza1,1,Gossypium barbadense1,26.60266087,0.443194707,5
Gossypium barbadense,lza1,1,Gossypium barbadense1,29.72770364,0.500685688,5
Gossypium barbadense,lza1,1,Gossypium barbadense1,32.16959754,0.540027477,5
Gossypium barbadense,lza1,1,Gossypium barbadense1,35.79104823,0.598312163,5
Gossypium barbadense,lza2,2,Gossypium barbadense2,23.58257433,0.430484225,5
Gossypium barbadense,lza2,2,Gossypium barbadense2,26.87320256,0.491609225,5
Gossypium barbadense,lza2,2,Gossypium barbadense2,29.95720364,0.558480561,5
Gossypium barbadense,lza2,2,Gossypium barbadense2,32.56560387,0.628171305,5
Gossypium barbadense,lza2,2,Gossypium barbadense2,36.020598,0.657551087,5
Gossypium barbadense,lza3,3,Gossypium barbadense3,23.56423125,0.498351612,5
Gossypium barbadense,lza3,3,Gossypium barbadense3,26.97975168,0.582599341,5
Gossypium barbadense,lza3,3,Gossypium barbadense3,30.37379305,0.643739274,5
Gossypium barbadense,lza3,3,Gossypium barbadense3,32.71287114,0.700394737,5
Gossypium barbadense,lza3,3,Gossypium barbadense3,36.00347448,0.760797712,5
Gossypium barbadense,lza4,4,Gossypium barbadense4,23.60699028,0.538791,5
Gossypium barbadense,lza4,4,Gossypium barbadense4,26.69036914,0.587611704,5
Gossypium barbadense,lza4,4,Gossypium barbadense4,30.25156395,0.697873249,5
Gossypium barbadense,lza4,4,Gossypium barbadense4,32.672825,0.738656102,5
Gossypium barbadense,lza4,4,Gossypium barbadense4,35.86103565,0.82864718,5
Gossypium barbadense,lza5,5,Gossypium barbadense5,23.62797157,0.547458289,5
Gossypium barbadense,lza5,5,Gossypium barbadense5,26.73235661,0.605668309,5
Gossypium barbadense,lza5,5,Gossypium barbadense5,29.85734961,0.661715239,5
Gossypium barbadense,lza5,5,Gossypium barbadense5,32.57003409,0.7566918,5
Gossypium barbadense,lza5,5,Gossypium barbadense5,35.90182846,0.812046572,5
Tradescantia pallida,mpc1,1,Tradescantia pallida1,19.97855921,0.469948387,17
Tradescantia pallida,mpc1,1,Tradescantia pallida1,24.98005196,0.687244664,17
Tradescantia pallida,mpc1,1,Tradescantia pallida1,29.98034066,0.998136869,17
Betula pendula,oja1,1,Betula pendula1,14.96427837,0.067315986,15
Betula pendula,oja1,1,Betula pendula1,19.99525516,0.144107809,15
Betula pendula,oja1,1,Betula pendula1,25.07472677,0.132083567,15
Betula pendula,oja1,1,Betula pendula1,30.04984791,0.044243891,15
Betula pendula,oja1,1,Betula pendula1,35.28461841,0.02290154,15
Betula pendula,oja2,2,Betula pendula2,15.03456699,0.09200937,15
Betula pendula,oja2,2,Betula pendula2,20.03797678,0.12742699,15
Betula pendula,oja2,2,Betula pendula2,25.00443814,0.107390183,15
Betula pendula,oja2,2,Betula pendula2,30.04732214,0.080853061,15
Betula pendula,oja2,2,Betula pendula2,34.98094846,0.051935464,15
Betula pendula,oja3,3,Betula pendula3,14.94248457,0.034606539,15
Betula pendula,oja3,3,Betula pendula3,19.97107991,0.06742415,15
Betula pendula,oja3,3,Betula pendula3,24.97254125,0.059517416,15
Betula pendula,oja3,3,Betula pendula3,29.99298196,0.039696062,15
Betula pendula,oja3,3,Betula pendula3,34.98881444,0.023341192,15
Betula pendula,oja4,4,Betula pendula4,15.01775257,0.026373273,15
Betula pendula,oja4,4,Betula pendula4,20.07052316,0.055074543,15
Betula pendula,oja4,4,Betula pendula4,24.96907734,0.054318563,15
Betula pendula,oja4,4,Betula pendula4,29.93611601,0.035148232,15
Betula pendula,oja4,4,Betula pendula4,35.06653605,0.018790447,15
Gmelina arborea,ojb1,1,Gmelina arborea1,14.98773015,0.081963666,15
Gmelina arborea,ojb1,1,Gmelina arborea1,20.06060907,0.070608397,15
Gmelina arborea,ojb1,1,Gmelina arborea1,25.00718793,0.046767609,15
Gmelina arborea,ojb1,1,Gmelina arborea1,29.68065592,0.026311158,15
Gmelina arborea,ojb1,1,Gmelina arborea1,35.0781058,0.022672806,15
Gmelina arborea,ojb2,2,Gmelina arborea2,15.06141027,0.075813265,15
Gmelina arborea,ojb2,2,Gmelina arborea2,19.99107994,0.103724972,15
Gmelina arborea,ojb2,2,Gmelina arborea2,24.98338077,0.053708667,15
Gmelina arborea,ojb2,2,Gmelina arborea2,29.97919162,0.026494641,15
Gmelina arborea,ojb2,2,Gmelina arborea2,35.25049407,0.011362174,15
Gmelina arborea,ojb3,3,Gmelina arborea3,14.75576294,0.029430379,15
Gmelina arborea,ojb3,3,Gmelina arborea3,19.72968951,0.021649095,15
Gmelina arborea,ojb3,3,Gmelina arborea3,25.00529557,0.034474206,15
Gmelina arborea,ojb3,3,Gmelina arborea3,29.95355314,0.021538857,15
Gmelina arborea,ojb3,3,Gmelina arborea3,34.82761173,0.011383137,15
Gmelina arborea,ojb4,4,Gmelina arborea4,15.07908251,0.029017788,15
Gmelina arborea,ojb4,4,Gmelina arborea4,20.02825574,0.02203086,15
Gmelina arborea,ojb4,4,Gmelina arborea4,25.0283702,0.022774412,15
Gmelina arborea,ojb4,4,Gmelina arborea4,30.02747743,0.016974702,15
Gmelina arborea,ojb4,4,Gmelina arborea4,35.05130749,0.010182355,15
Prunus armeniaca,saa1,1,Prunus armeniaca1,30.6491788,0.147830958,15.54298309
Prunus armeniaca,saa1,1,Prunus armeniaca1,30.82906493,0.150184007,15.54298309
Prunus armeniaca,saa1,1,Prunus armeniaca1,32.80751077,0.186202305,15.54298309
Prunus armeniaca,saa1,1,Prunus armeniaca1,34.63115801,0.194322884,15.54298309
Prunus armeniaca,saa1,1,Prunus armeniaca1,34.83507589,0.178252466,15.54298309
Prunus armeniaca,saa2,2,Prunus armeniaca2,24.68583776,0.059646722,29.48124622
Prunus armeniaca,saa2,2,Prunus armeniaca2,27.2730207,0.063146099,29.48124622
Prunus armeniaca,saa2,2,Prunus armeniaca2,29.90223405,0.072639868,29.48124622
Prunus armeniaca,saa2,2,Prunus armeniaca2,29.87820231,0.075742181,29.48124622
Prunus armeniaca,saa2,2,Prunus armeniaca2,33.87350455,0.121976875,29.48124622
Prunus armeniaca,saa2,2,Prunus armeniaca2,39.03077672,0.122131437,29.48124622
Prunus armeniaca,saa3,3,Prunus armeniaca3,28.62940641,0.05625149,29.74388059
Prunus armeniaca,saa3,3,Prunus armeniaca3,29.30480896,0.056447924,29.74388059
Prunus armeniaca,saa3,3,Prunus armeniaca3,31.70562021,0.069238562,29.74388059
Prunus armeniaca,saa3,3,Prunus armeniaca3,32.29545368,0.062237887,29.74388059
Prunus armeniaca,saa3,3,Prunus armeniaca3,32.31541309,0.066203268,29.74388059
Prunus armeniaca,saa3,3,Prunus armeniaca3,35.6880519,0.076391188,29.74388059
Prunus armeniaca,saa3,3,Prunus armeniaca3,38.85496291,0.101423078,29.74388059
Prunus armeniaca,saa3,3,Prunus armeniaca3,39.057825,0.100731982,29.74388059
Prunus armeniaca,saa4,4,Prunus armeniaca4,29.13427409,0.046963244,40.10744041
Prunus armeniaca,saa4,4,Prunus armeniaca4,35.88166328,0.054926098,40.10744041
Prunus armeniaca,saa4,4,Prunus armeniaca4,36.07502328,0.068200515,40.10744041
Prunus armeniaca,saa4,4,Prunus armeniaca4,37.29641897,0.059883081,40.10744041
Prunus armeniaca,saa4,4,Prunus armeniaca4,40.05655001,0.077280448,40.10744041
Prunus armeniaca,saa4,4,Prunus armeniaca4,43.27107202,0.093816513,40.10744041
Prunus armeniaca,sba1,5,Prunus armeniaca5,24.34393579,0.0534234,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,34.4458013,0.07207902,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,33.957148,0.059832244,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,40.32085861,0.116926178,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,30.78256951,0.078757719,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,34.09568784,0.083796002,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,32.62535892,0.071189172,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,37.33476869,0.10467991,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,34.69155969,0.096923061,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,38.13814032,0.120253036,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,36.41319686,0.087711495,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,40.24992079,0.126897656,NA
Prunus armeniaca,sba1,5,Prunus armeniaca5,43.18476308,0.144024901,NA
Hammada scoparia,sbb1,1,Hammada scoparia1,28.08319884,0.119819563,NA
Hammada scoparia,sbb1,1,Hammada scoparia1,34.360758,0.136671279,NA
Hammada scoparia,sbb1,1,Hammada scoparia1,36.48080515,0.145990237,NA
Hammada scoparia,sbb2,2,Hammada scoparia2,35.38993562,0.083854368,NA
Hammada scoparia,sbb2,2,Hammada scoparia2,39.49739777,0.083428342,NA
Hammada scoparia,sbb3,3,Hammada scoparia3,38.36121135,0.07162576,NA
Hammada scoparia,sbb3,3,Hammada scoparia3,45.59107807,0.07397306,NA
Hammada scoparia,sbb4,4,Hammada scoparia4,34.78590987,0.112433464,NA
Hammada scoparia,sbb4,4,Hammada scoparia4,41.16144709,0.120129289,NA
Hammada scoparia,sbb5,5,Hammada scoparia5,36.06849216,0.123820072,NA
Hammada scoparia,sbb5,5,Hammada scoparia5,39.46829268,0.110914453,NA
Hammada scoparia,sbb6,6,Hammada scoparia6,38.07021489,0.097827888,NA
Hammada scoparia,sbb6,6,Hammada scoparia6,44.28423248,0.134469322,NA
Zygophyllum dumosum,sbc1,1,Zygophyllum dumosum1,31.63602941,0.099838067,34.49572111
Zygophyllum dumosum,sbc1,1,Zygophyllum dumosum1,39.88664216,0.177587939,34.54352896
Zygophyllum dumosum,sbc1,1,Zygophyllum dumosum1,32.46323529,0.084530111,34.55090364
Prunus armeniaca,sbd1,1,Prunus armeniaca1,24.09340659,0.048842715,18.93807214
Prunus armeniaca,sbd1,1,Prunus armeniaca1,34.2032967,0.071555695,19.84329283
Prunus armeniaca,sbe2,2,Prunus armeniaca2,30.68071313,0.07816051,47.71689032
Prunus armeniaca,sbe2,2,Prunus armeniaca2,33.98703404,0.084902075,48.23615103
Prunus armeniaca,sbe2,2,Prunus armeniaca2,40.04862237,0.12316277,49.188129
Prunus armeniaca,sbf3,3,Prunus armeniaca3,34.45705024,0.13082435,19.89233956
Prunus armeniaca,sbf3,3,Prunus armeniaca3,39.35170178,0.170777246,20.208867
Hammada scoparia,sbg1,1,Hammada scoparia1,36.25686813,0.15377045,19.51590436
Hammada scoparia,sbg1,1,Hammada scoparia1,27.96153846,0.121131965,20.1821149
Hammada scoparia,sbg1,1,Hammada scoparia1,34.21703297,0.141010775,20.43167183
Artemisia herba-alba,sbh1,1,Artemisia herba-alba1,28.83241758,0.074771665,25.23647402
Artemisia herba-alba,sbh1,1,Artemisia herba-alba1,37.57554945,0.108313491,25.78565889
Reaumuria negevensis,sbi1,1,Reaumuria negevensis1,37.9010989,0.344985919,27.78454507
Reaumuria negevensis,sbi1,1,Reaumuria negevensis1,31.34065934,0.14262112,29.09971733
Reaumuria negevensis,sbi1,1,Reaumuria negevensis1,34.73626374,0.164155055,30.48350245
Reaumuria negevensis,sbj1,2,Reaumuria negevensis2,38.87387387,0.030929318,30.03569953
Reaumuria negevensis,sbj1,2,Reaumuria negevensis2,34.81981982,0.038392359,30.91938434
Reaumuria negevensis,sbk2,3,Reaumuria negevensis3,36.09234234,0.036133878,23.95826694
Reaumuria negevensis,sbk2,3,Reaumuria negevensis3,30.92792793,0.088425378,23.96171333
Pinus taeda,taa0,1,Pinus taeda1,19.75887968,0.068151404,15
Pinus taeda,taa0,1,Pinus taeda1,24.8042884,0.064590982,15
