species,response,rnum,sppresp,t,gsw,dw
Pinus taeda,taa0,1,Pinus taeda1,29.71796642,0.060693744,15
Pinus taeda,taa0,1,Pinus taeda1,34.83039842,0.054463739,15
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,20,0.3692,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,21,0.3935,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,22,0.4178,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,23,0.4421,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,24,0.4664,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,25,0.4907,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,26,0.515,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,27,0.5393,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,28,0.5636,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,29,0.5879,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,30,0.6122,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,31,0.6365,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,32,0.6608,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,33,0.6851,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,34,0.7094,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,35,0.7337,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,36,0.758,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,37,0.7823,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,38,0.8066,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,39,0.8309,10
Populus deltoides x nigra,uaa1,1,Populus deltoides x nigra1,40,0.8552,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,20,0.3715,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,21,0.3932,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,22,0.4149,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,23,0.4366,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,24,0.4583,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,25,0.48,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,26,0.5017,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,27,0.5234,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,28,0.5451,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,29,0.5668,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,30,0.5885,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,31,0.6102,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,32,0.6319,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,33,0.6536,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,34,0.6753,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,35,0.697,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,36,0.7187,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,37,0.7404,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,38,0.7621,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,39,0.7838,10
Populus deltoides x nigra,uaa2,2,Populus deltoides x nigra2,40,0.8055,10
Pinus taeda,uab1,1,Pinus taeda1,20,0.028701072,10
Pinus taeda,uab1,1,Pinus taeda1,21,0.028884909,10
Pinus taeda,uab1,1,Pinus taeda1,22,0.029104288,10
Pinus taeda,uab1,1,Pinus taeda1,23,0.029363987,10
Pinus taeda,uab1,1,Pinus taeda1,24,0.029669171,10
Pinus taeda,uab1,1,Pinus taeda1,25,0.030025404,10
Pinus taeda,uab1,1,Pinus taeda1,26,0.030438661,10
Pinus taeda,uab1,1,Pinus taeda1,27,0.030915343,10
Pinus taeda,uab1,1,Pinus taeda1,28,0.031462283,10
Pinus taeda,uab1,1,Pinus taeda1,29,0.032086765,10
Pinus taeda,uab1,1,Pinus taeda1,30,0.032796531,10
Pinus taeda,uab1,1,Pinus taeda1,31,0.033599795,10
Pinus taeda,uab1,1,Pinus taeda1,32,0.034505251,10
Pinus taeda,uab1,1,Pinus taeda1,33,0.03552209,10
Pinus taeda,uab1,1,Pinus taeda1,34,0.036660007,10
Pinus taeda,uab1,1,Pinus taeda1,35,0.037929213,10
Pinus taeda,uab1,1,Pinus taeda1,36,0.039340448,10
Pinus taeda,uab1,1,Pinus taeda1,37,0.040904989,10
Pinus taeda,uab1,1,Pinus taeda1,38,0.042634663,10
Pinus taeda,uab1,1,Pinus taeda1,39,0.04454186,10
Pinus taeda,uab1,1,Pinus taeda1,40,0.046639536,10
Pinus taeda,uab2,2,Pinus taeda2,20,0.02410901,10
Pinus taeda,uab2,2,Pinus taeda2,21,0.024651855,10
Pinus taeda,uab2,2,Pinus taeda2,22,0.025247693,10
Pinus taeda,uab2,2,Pinus taeda2,23,0.025898933,10
Pinus taeda,uab2,2,Pinus taeda2,24,0.026607979,10
Pinus taeda,uab2,2,Pinus taeda2,25,0.027377234,10
Pinus taeda,uab2,2,Pinus taeda2,26,0.028209093,10
Pinus taeda,uab2,2,Pinus taeda2,27,0.029105948,10
Pinus taeda,uab2,2,Pinus taeda2,28,0.030070186,10
Pinus taeda,uab2,2,Pinus taeda2,29,0.031104193,10
Pinus taeda,uab2,2,Pinus taeda2,30,0.032210347,10
Pinus taeda,uab2,2,Pinus taeda2,31,0.033391026,10
Pinus taeda,uab2,2,Pinus taeda2,32,0.034648603,10
Pinus taeda,uab2,2,Pinus taeda2,33,0.035985447,10
Pinus taeda,uab2,2,Pinus taeda2,34,0.037403926,10
Pinus taeda,uab2,2,Pinus taeda2,35,0.038906402,10
Pinus taeda,uab2,2,Pinus taeda2,36,0.040495235,10
Pinus taeda,uab2,2,Pinus taeda2,37,0.042172784,10
Pinus taeda,uab2,2,Pinus taeda2,38,0.043941403,10
Pinus taeda,uab2,2,Pinus taeda2,39,0.045803443,10
Pinus taeda,uab2,2,Pinus taeda2,40,0.047761253,10
Fagus sylvatica,dia1,1,Fagus sylvatica1,5.656296296,0.04143767,8
Fagus sylvatica,dia1,1,Fagus sylvatica1,20.6016,0.051672134,8
Fagus sylvatica,dia1,1,Fagus sylvatica1,15.61555556,0.055777811,8
Fagus sylvatica,dia1,1,Fagus sylvatica1,10.45355556,0.05909136,8
Fagus sylvatica,dia1,1,Fagus sylvatica1,25.52321429,0.118675957,8
Fagus sylvatica,dia1,1,Fagus sylvatica1,35.15923077,0.182937149,8
Fagus sylvatica,dia1,1,Fagus sylvatica1,30.26625,0.2323572,8
Fagus sylvatica,dia1,1,Fagus sylvatica1,37.72386364,0.302060475,8
Fagus sylvatica,dia2,2,Fagus sylvatica2,10.37741379,0.02733977,8
Fagus sylvatica,dia2,2,Fagus sylvatica2,15.57352941,0.033196302,8
Fagus sylvatica,dia2,2,Fagus sylvatica2,20.42375,0.058106159,8
Fagus sylvatica,dia2,2,Fagus sylvatica2,25.31539683,0.107381021,8
Fagus sylvatica,dia2,2,Fagus sylvatica2,35.16355556,0.197245024,8
Fagus sylvatica,dia2,2,Fagus sylvatica2,30.26263158,0.213372037,8
Fagus sylvatica,dia2,2,Fagus sylvatica2,37.99453125,0.264984823,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,10.65294118,0.015450872,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,15.35666667,0.032797512,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,5.404705882,0.04226163,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,20.201875,0.042863401,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,25.30830769,0.104037723,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,35.36058824,0.199569688,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,30.26,0.211433265,8
Fagus sylvatica,dia3,3,Fagus sylvatica3,38.05967742,0.228250232,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,5.338767123,0.02131799,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,10.174,0.024119455,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,15.10021277,0.029786446,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,20.54432432,0.029906704,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,25.50467742,0.034410389,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,30.33,0.128449682,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,35.3176,0.149221754,8
Fagus sylvatica,dia4,4,Fagus sylvatica4,38.22138462,0.194679717,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,15.52,0.027102583,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,20.4802439,0.02948017,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,5.270178571,0.03295519,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,10.30564516,0.041210988,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,25.81516129,0.055626872,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,30.07257143,0.167222134,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,35.2558209,0.186964494,8
Fagus sylvatica,dia5,5,Fagus sylvatica5,38.16942857,0.188193739,8
Picea abies,dia6,1,Picea abies1,5.408510638,0.020495374,8
Picea abies,dia6,1,Picea abies1,10.32673913,0.036376216,8
Picea abies,dia6,1,Picea abies1,15.23675,0.049119244,8
Picea abies,dia6,1,Picea abies1,38.26492958,0.064477688,8
Picea abies,dia6,1,Picea abies1,20.23135135,0.067053639,8
Picea abies,dia6,1,Picea abies1,25.18419355,0.06731339,8
Picea abies,dia6,1,Picea abies1,35.25941176,0.075162454,8
Picea abies,dia6,1,Picea abies1,30.07342857,0.075912079,8
Picea abies,dia7,2,Picea abies2,5.08,0.044431441,8
Picea abies,dia7,2,Picea abies2,10.19041667,0.079221155,8
Picea abies,dia7,2,Picea abies2,15.30953488,0.088050692,8
Picea abies,dia7,2,Picea abies2,38.34803571,0.093237053,8
Picea abies,dia7,2,Picea abies2,35.43975,0.104727302,8
Picea abies,dia7,2,Picea abies2,20.18025641,0.104796949,8
Picea abies,dia7,2,Picea abies2,25.21176471,0.106245843,8
Picea abies,dia7,2,Picea abies2,30.25588235,0.106613719,8
Picea abies,dia8,3,Picea abies3,5.210833333,0.016725749,8
Picea abies,dia8,3,Picea abies3,10.30857143,0.043619762,8
Picea abies,dia8,3,Picea abies3,15.43,0.070840793,8
Picea abies,dia8,3,Picea abies3,20.21042553,0.084994996,8
Picea abies,dia8,3,Picea abies3,30.33527778,0.093703112,8
Picea abies,dia8,3,Picea abies3,25.24058824,0.095668662,8
Picea abies,dia8,3,Picea abies3,35.32,0.101703614,8
Picea abies,dia8,3,Picea abies3,38.19576923,0.102738411,8
Picea abies,dia9,4,Picea abies4,5.187857143,0.014394328,8
Picea abies,dia9,4,Picea abies4,10.13686275,0.021288306,8
Picea abies,dia9,4,Picea abies4,15.1675,0.056024116,8
Picea abies,dia9,4,Picea abies4,20.30769231,0.07634192,8
Picea abies,dia9,4,Picea abies4,25.176,0.088289608,8
Picea abies,dia9,4,Picea abies4,38.24350877,0.091244115,8
Picea abies,dia9,4,Picea abies4,35.20230769,0.09218428,8
Picea abies,dia9,4,Picea abies4,30.3575,0.092936405,8
Picea abies,dia10,5,Picea abies5,5.07875,0.010601304,8
Picea abies,dia10,5,Picea abies5,15.33853659,0.041338524,8
Picea abies,dia10,5,Picea abies5,20.052,0.049686208,8
Picea abies,dia10,5,Picea abies5,25.08470588,0.074588025,8
Picea abies,dia10,5,Picea abies5,30.28111111,0.125768743,8
Picea abies,dia10,5,Picea abies5,35.62512195,0.131652943,8
Picea abies,dia10,5,Picea abies5,38.35228571,0.150090552,8
Quercus petraea,dia11,1,Quercus petraea1,5.747692308,0.018540467,8
Quercus petraea,dia11,1,Quercus petraea1,15.43775,0.04115606,8
Quercus petraea,dia11,1,Quercus petraea1,10.64966667,0.041844343,8
Quercus petraea,dia11,1,Quercus petraea1,20.34647059,0.091089677,8
Quercus petraea,dia11,1,Quercus petraea1,25.2634375,0.094703488,8
Quercus petraea,dia11,1,Quercus petraea1,30.37933333,0.1178182,8
Quercus petraea,dia11,1,Quercus petraea1,35.27733333,0.13747216,8
Quercus petraea,dia11,1,Quercus petraea1,40.3790625,0.177792841,8
Quercus petraea,dia12,2,Quercus petraea2,5.957857143,0.008114858,8
Quercus petraea,dia12,2,Quercus petraea2,10.81488372,0.022097618,8
Quercus petraea,dia12,2,Quercus petraea2,15.86487805,0.047514717,8
Quercus petraea,dia12,2,Quercus petraea2,20.51302326,0.058717617,8
Quercus petraea,dia12,2,Quercus petraea2,25.19730769,0.100460042,8
Quercus petraea,dia12,2,Quercus petraea2,30.23295455,0.157239586,8
Quercus petraea,dia12,2,Quercus petraea2,35.3162963,0.194519296,8
Quercus petraea,dia12,2,Quercus petraea2,40.26452055,0.256207468,8
Quercus petraea,dia13,3,Quercus petraea3,7.047333333,0.017097324,8
Quercus petraea,dia13,3,Quercus petraea3,10.50435897,0.028743629,8
Quercus petraea,dia13,3,Quercus petraea3,15.635,0.104096169,8
Quercus petraea,dia13,3,Quercus petraea3,25.24965517,0.128958445,8
Quercus petraea,dia13,3,Quercus petraea3,20.41181818,0.133765455,8
Quercus petraea,dia13,3,Quercus petraea3,35.42463415,0.133891039,8
Quercus petraea,dia13,3,Quercus petraea3,30.296,0.185628203,8
Quercus petraea,dia13,3,Quercus petraea3,40.34245283,0.234069805,8
Quercus petraea,dia14,4,Quercus petraea4,6.718888889,0.016833125,8
Quercus petraea,dia14,4,Quercus petraea4,10.31956522,0.06453926,8
Quercus petraea,dia14,4,Quercus petraea4,20.53806452,0.072691896,8
Quercus petraea,dia14,4,Quercus petraea4,15.52236842,0.081101769,8
Quercus petraea,dia14,4,Quercus petraea4,25.38435897,0.09417725,8
Quercus petraea,dia14,4,Quercus petraea4,35.30870968,0.121117694,8
Quercus petraea,dia14,4,Quercus petraea4,30.23253521,0.12942107,8
Quercus petraea,dia14,4,Quercus petraea4,40.21272727,0.235269859,8
Quercus petraea,dia15,5,Quercus petraea5,7.951304348,0.023196553,8
Quercus petraea,dia15,5,Quercus petraea5,10.52,0.031298695,8
Quercus petraea,dia15,5,Quercus petraea5,15.57384615,0.058044689,8
Quercus petraea,dia15,5,Quercus petraea5,20.32823529,0.068137563,8
Quercus petraea,dia15,5,Quercus petraea5,25.24242424,0.100978768,8
Quercus petraea,dia15,5,Quercus petraea5,30.11428571,0.252457546,8
Quercus petraea,dia15,5,Quercus petraea5,35.144,0.280640254,8
Quercus petraea,dia15,5,Quercus petraea5,40.28057143,0.338590026,8
Tilia cordata,dia16,1,Tilia cordata1,5.657142857,0.047326781,8
Tilia cordata,dia16,1,Tilia cordata1,15.47181818,0.112569914,8
Tilia cordata,dia16,1,Tilia cordata1,10.43156627,0.115962792,8
Tilia cordata,dia16,1,Tilia cordata1,20.58984848,0.126667427,8
Tilia cordata,dia16,1,Tilia cordata1,25.13635135,0.16653972,8
Tilia cordata,dia16,1,Tilia cordata1,30.4766129,0.188093929,8
Tilia cordata,dia16,1,Tilia cordata1,35.44619718,0.23040408,8
Tilia cordata,dia16,1,Tilia cordata1,38.16630769,0.234008188,8
Tilia cordata,dia17,2,Tilia cordata2,30.72728571,0.035143223,8
Tilia cordata,dia17,2,Tilia cordata2,25.63821429,0.046250243,8
Tilia cordata,dia17,2,Tilia cordata2,10.70821429,0.049118942,8
Tilia cordata,dia17,2,Tilia cordata2,20.74413043,0.055158726,8
Tilia cordata,dia17,2,Tilia cordata2,35.65710145,0.060904968,8
Tilia cordata,dia17,2,Tilia cordata2,15.6123913,0.064350448,8
Tilia cordata,dia17,2,Tilia cordata2,5.720666667,0.067258749,8
Tilia cordata,dia17,2,Tilia cordata2,38.35810345,0.082695307,8
Tilia cordata,dia18,3,Tilia cordata3,10.48367347,0.043429834,8
Tilia cordata,dia18,3,Tilia cordata3,5.56372093,0.070614546,8
Tilia cordata,dia18,3,Tilia cordata3,20.50659574,0.074454801,8
Tilia cordata,dia18,3,Tilia cordata3,25.39253731,0.098994238,8
Tilia cordata,dia18,3,Tilia cordata3,15.46835443,0.102125987,8
Tilia cordata,dia18,3,Tilia cordata3,30.43707692,0.107780835,8
Tilia cordata,dia18,3,Tilia cordata3,38.28727273,0.148813539,8
Tilia cordata,dia18,3,Tilia cordata3,35.38864865,0.155519478,8
Tilia cordata,dia19,4,Tilia cordata4,10.76256098,0.037310959,8
Tilia cordata,dia19,4,Tilia cordata4,5.499117647,0.04564895,8
Tilia cordata,dia19,4,Tilia cordata4,38.56545455,0.053177097,8
Tilia cordata,dia19,4,Tilia cordata4,30.50452381,0.053849496,8
Tilia cordata,dia19,4,Tilia cordata4,25.42236111,0.054532972,8
Tilia cordata,dia19,4,Tilia cordata4,20.42185185,0.060234633,8
Tilia cordata,dia19,4,Tilia cordata4,15.72882353,0.061624731,8
Tilia cordata,dia19,4,Tilia cordata4,35.297,0.107854,8
Tilia cordata,dia20,5,Tilia cordata5,5.763,0.02102951,8
Tilia cordata,dia20,5,Tilia cordata5,15.49657143,0.046259389,8
Tilia cordata,dia20,5,Tilia cordata5,20.49958333,0.050854139,8
Tilia cordata,dia20,5,Tilia cordata5,10.64703704,0.058241152,8
Tilia cordata,dia20,5,Tilia cordata5,25.28102941,0.062658893,8
Tilia cordata,dia20,5,Tilia cordata5,38.58712329,0.06529834,8
Tilia cordata,dia20,5,Tilia cordata5,30.54493151,0.078872003,8
Tilia cordata,dia20,5,Tilia cordata5,35.51391304,0.124643526,8
